fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted
22.063637733459473,0.16852164268493652,0.6050847457627119,0.6172004120990643,0.6050847457627119,0.608227860115921
21.908655643463135,0.15387511253356934,0.6,0.6046478639340055,0.6,0.6004613442756456
22.141840934753418,0.15493202209472656,0.6033898305084746,0.5762459339257086,0.6033898305084746,0.5856673263204845
21.787744522094727,0.15297889709472656,0.5847457627118644,0.5706608817377218,0.5847457627118644,0.5748877863016849
21.4633629322052,0.16412615776062012,0.6254237288135593,0.6013428200754856,0.6254237288135593,0.606763907254469
