Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,PERSIANN_CDR
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-04-01,MASA,63.339723348617554
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-04-01,MASA,65.92960476875305
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-04-01,MASA,64.77568942308426
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-04-01,MASA,64.77568942308426
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-04-01,MASA,73.77453774213791
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-05-01,MASA,9.80056357383728
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-05-01,MASA,19.660987615585327
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-05-01,MASA,11.262083530426025
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-05-01,MASA,17.636120319366455
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-05-01,MASA,3.1576757431030273
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-05-01,MASA,7.9731199741363525
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-05-01,MASA,25.571329832077026
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-05-01,MASA,12.542131423950195
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-05-01,MASA,31.95019245147705
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-05-01,MASA,9.858144760131836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-05-01,MASA,17.58130645751953
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-05-01,MASA,17.287009239196777
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-05-01,MASA,14.96497368812561
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-05-01,MASA,14.96497368812561
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-05-01,MASA,31.288243293762207
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-06-01,MASA,7.786369860172272
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-06-01,MASA,23.360077381134033
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-06-01,MASA,15.507616698741913
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-06-01,MASA,28.98718285560608
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-06-01,MASA,8.082591533660889
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-06-01,MASA,2.2309658527374268
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-06-01,MASA,25.318163514137268
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-06-01,MASA,9.077910900115967
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-06-01,MASA,22.69537180662155
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-06-01,MASA,18.355722188949585
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-06-01,MASA,13.227873682975769
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-06-01,MASA,19.49462389945984
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-06-01,MASA,11.274754762649536
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-06-01,MASA,11.274754762649536
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-06-01,MASA,18.56622403860092
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-07-01,MASA,20.20697593688965
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-07-01,MASA,7.794000148773193
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-07-01,MASA,7.326000213623047
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-07-01,MASA,7.5151848793029785
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-07-01,MASA,23.057998657226562
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-07-01,MASA,20.03999900817871
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-07-01,MASA,20.20199966430664
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-07-01,MASA,20.6039981842041
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-07-01,MASA,27.57000160217285
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-07-01,MASA,7.464000701904297
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-07-01,MASA,6.775030136108398
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-07-01,MASA,6.600000381469727
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-07-01,MASA,15.578570365905762
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-07-01,MASA,15.578570365905762
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-07-01,MASA,17.4534912109375
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-08-01,MASA,12.91811752319336
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-08-01,MASA,20.798087120056152
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-08-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-08-01,MASA,23.273136138916016
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-08-01,MASA,6.199284553527832
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-08-01,MASA,23.42503070831299
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-08-01,MASA,25.55296516418457
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-08-01,MASA,22.974441528320312
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-08-01,MASA,6.461395263671875
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-08-01,MASA,19.39617156982422
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-08-01,MASA,20.41641139984131
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-08-01,MASA,16.847999572753906
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-08-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-08-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-08-01,MASA,11.814302444458008
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-09-01,MASA,0.0
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-09-01,MASA,11.82933521270752
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-09-01,MASA,22.367286682128906
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-09-01,MASA,6.954461574554443
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-09-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-09-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-09-01,MASA,7.635191917419434
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-09-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-09-01,MASA,15.391468048095703
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-09-01,MASA,34.572166442871094
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-09-01,MASA,6.582788944244385
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-09-01,MASA,6.213705539703369
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-09-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-09-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-09-01,MASA,31.17483139038086
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-10-01,MASA,35.165040016174316
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-10-01,MASA,31.413918018341064
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-10-01,MASA,21.426161289215088
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-10-01,MASA,34.809083223342896
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-10-01,MASA,19.650541305541992
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-10-01,MASA,38.775232791900635
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-10-01,MASA,28.81151056289673
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-10-01,MASA,29.932775020599365
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-10-01,MASA,47.58608818054199
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-10-01,MASA,46.434210777282715
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-10-01,MASA,37.0600323677063
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-10-01,MASA,84.19720125198364
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-10-01,MASA,27.820143461227417
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-10-01,MASA,27.820143461227417
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-10-01,MASA,31.54657506942749
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-11-01,MASA,31.045119524002075
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-11-01,MASA,34.94915997982025
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-11-01,MASA,36.109684109687805
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-11-01,MASA,25.836165189743042
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-11-01,MASA,23.198201537132263
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-11-01,MASA,17.303987622261047
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-11-01,MASA,31.904529750347137
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-11-01,MASA,34.41284680366516
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-11-01,MASA,31.107738733291626
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-11-01,MASA,46.74587631225586
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-11-01,MASA,26.950002908706665
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-11-01,MASA,56.239221692085266
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-11-01,MASA,28.317856192588806
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-11-01,MASA,28.317856192588806
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-11-01,MASA,41.69222927093506
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1988-12-01,MASA,26.371785283088684
Mazandaran,23.7,99309,36.48,52.47,Amol,1988-12-01,MASA,30.873851597309113
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1988-12-01,MASA,33.72052055597305
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1988-12-01,MASA,35.94881820678711
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1988-12-01,MASA,23.686216413974762
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1988-12-01,MASA,21.775402188301086
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1988-12-01,MASA,35.53388488292694
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1988-12-01,MASA,26.92547255754471
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1988-12-01,MASA,44.098127126693726
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1988-12-01,MASA,40.02628040313721
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1988-12-01,MASA,26.916513919830322
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1988-12-01,MASA,55.601279616355896
Mazandaran,23.0,40759,36.54,53.0,Sari,1988-12-01,MASA,29.31602656841278
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1988-12-01,MASA,29.31602656841278
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1988-12-01,MASA,35.416244089603424
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-01-01,MASA,29.187044143676758
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-01-01,MASA,31.50483751296997
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-01-01,MASA,49.42869710922241
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-01-01,MASA,37.64829969406128
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-01-01,MASA,32.87765169143677
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-01-01,MASA,54.16187286376953
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-01-01,MASA,25.819575309753418
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-01-01,MASA,18.544960975646973
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-01-01,MASA,39.945430755615234
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-01-01,MASA,21.43459987640381
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-01-01,MASA,35.633047580718994
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-01-01,MASA,28.512534141540527
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-01-01,MASA,33.71226358413696
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-01-01,MASA,33.71226358413696
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-01-01,MASA,59.229591846466064
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-02-01,MASA,17.862858295440674
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-02-01,MASA,25.776556491851807
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-02-01,MASA,24.093918561935425
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-02-01,MASA,25.7992103099823
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-02-01,MASA,17.51585292816162
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-02-01,MASA,15.66737174987793
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-02-01,MASA,33.90372824668884
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-02-01,MASA,11.380998611450195
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-02-01,MASA,21.11263656616211
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-02-01,MASA,66.9407377243042
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-02-01,MASA,20.194739818572998
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-02-01,MASA,51.61600399017334
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-02-01,MASA,22.180349826812744
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-02-01,MASA,22.180349826812744
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-02-01,MASA,39.49966740608215
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-03-01,MASA,50.214927673339844
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-03-01,MASA,62.503230929374695
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-03-01,MASA,62.71787929534912
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-03-01,MASA,59.00822448730469
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-03-01,MASA,53.312628746032715
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-03-01,MASA,71.28772258758545
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-03-01,MASA,59.33748459815979
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-03-01,MASA,50.554179191589355
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-03-01,MASA,71.70482516288757
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-03-01,MASA,72.5823700428009
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-03-01,MASA,51.15279805660248
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-03-01,MASA,75.44687807559967
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-03-01,MASA,63.66319155693054
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-03-01,MASA,63.66319155693054
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-03-01,MASA,61.355801820755005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-04-01,MASA,9.746617674827576
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-04-01,MASA,6.85338032245636
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-04-01,MASA,8.138473570346832
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-04-01,MASA,7.273669362068176
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-04-01,MASA,5.163943231105804
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-04-01,MASA,5.486573100090027
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-04-01,MASA,6.339054882526398
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-04-01,MASA,7.424468398094177
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-04-01,MASA,11.276861369609833
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-04-01,MASA,12.038982272148132
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-04-01,MASA,9.089398741722107
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-04-01,MASA,9.608549296855927
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-04-01,MASA,6.871906578540802
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-04-01,MASA,6.871906578540802
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-04-01,MASA,10.439174473285675
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-05-01,MASA,7.320592403411865
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-05-01,MASA,7.821636199951172
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-05-01,MASA,5.8456937074661255
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-05-01,MASA,11.930651187896729
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-05-01,MASA,5.681209743022919
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-05-01,MASA,1.8741744756698608
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-05-01,MASA,9.459283351898193
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-05-01,MASA,4.327485680580139
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-05-01,MASA,12.212943434715271
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-05-01,MASA,10.223204612731934
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-05-01,MASA,8.667048811912537
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-05-01,MASA,8.920976400375366
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-05-01,MASA,3.894298553466797
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-05-01,MASA,3.894298553466797
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-05-01,MASA,18.221805691719055
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-06-01,MASA,16.075279712677002
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-06-01,MASA,3.1306729316711426
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-06-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-06-01,MASA,6.917038202285767
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-06-01,MASA,2.1217331886291504
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-06-01,MASA,6.926507949829102
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-06-01,MASA,9.107629537582397
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-06-01,MASA,5.282651424407959
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-06-01,MASA,6.225936412811279
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-06-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-06-01,MASA,10.974349975585938
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-06-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-06-01,MASA,2.2148256301879883
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-06-01,MASA,2.2148256301879883
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-06-01,MASA,6.974058151245117
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-07-01,MASA,0.0
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-07-01,MASA,0.0
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-07-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-07-01,MASA,0.0
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-07-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-07-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-07-01,MASA,0.0
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-07-01,MASA,7.026000022888184
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-07-01,MASA,0.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-07-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-07-01,MASA,0.0
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-07-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-07-01,MASA,6.420000076293945
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-07-01,MASA,6.420000076293945
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-07-01,MASA,5.806728839874268
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-08-01,MASA,5.816266059875488
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-08-01,MASA,0.0
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-08-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-08-01,MASA,44.11547565460205
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-08-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-08-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-08-01,MASA,0.0
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-08-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-08-01,MASA,0.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-08-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-08-01,MASA,5.805707931518555
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-08-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-08-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-08-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-08-01,MASA,50.29412269592285
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-09-01,MASA,0.0
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-09-01,MASA,0.0
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-09-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-09-01,MASA,7.02171516418457
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-09-01,MASA,10.044000625610352
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-09-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-09-01,MASA,0.0
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-09-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-09-01,MASA,0.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-09-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-09-01,MASA,0.0
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-09-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-09-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-09-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-09-01,MASA,7.981714725494385
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-10-01,MASA,17.451641082763672
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-10-01,MASA,38.62244939804077
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-10-01,MASA,20.301876068115234
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-10-01,MASA,64.55026149749756
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-10-01,MASA,12.95948314666748
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-10-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-10-01,MASA,28.785287380218506
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-10-01,MASA,5.963072776794434
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-10-01,MASA,63.908682346343994
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-10-01,MASA,43.164366722106934
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-10-01,MASA,27.204444885253906
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-10-01,MASA,35.919668197631836
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-10-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-10-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1989-10-01,MASA,56.82271194458008
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1989-11-01,MASA,12.580129981040955
Mazandaran,23.7,99309,36.48,52.47,Amol,1989-11-01,MASA,13.49379700422287
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1989-11-01,MASA,16.089755654335022
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1989-11-01,MASA,11.494417071342468
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1989-11-01,MASA,13.000767707824707
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1989-11-01,MASA,13.762488007545471
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1989-11-01,MASA,16.458534836769104
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1989-11-01,MASA,10.602710127830505
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1989-11-01,MASA,16.38030356168747
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1989-11-01,MASA,15.423526108264923
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1989-11-01,MASA,13.614563345909119
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1989-11-01,MASA,39.33522665500641
Mazandaran,23.0,40759,36.54,53.0,Sari,1989-11-01,MASA,19.57799780368805
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1989-11-01,MASA,19.57799780368805
