date,St_ID,Region,St_Ele,St_Lat,St_Lon,St_Name,region_id,CHIRPS
2015-10-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,125.92941474914551
2015-10-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,54.774922132492065
2015-10-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,76.29928970336914
2015-11-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,187.3615322113037
2015-11-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,167.47088813781738
2015-11-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,310.7532043457031
2015-11-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,113.55145452990392
2015-11-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,169.2491683959961
2015-11-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,101.40600204467773
2015-11-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,73.81926727294922
2015-11-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,77.08583450317383
2015-11-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,54.80244827270508
2015-11-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,71.55683509738459
2015-11-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,103.112060546875
2015-11-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,263.9999942779541
2015-11-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,281.1587829589844
2015-11-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,110.85259056091309
2015-11-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,155.22030067443848
2015-12-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,145.21887159347534
2015-12-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,106.4325156211853
2015-12-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,181.44853401184082
2015-12-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,109.43470193489945
2015-12-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,87.6722936630249
2015-12-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,98.13702082633972
2015-12-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,78.58894515037537
2015-12-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,85.83157348632812
2015-12-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,56.53251051902771
2015-12-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,69.93229518736028
2015-12-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,90.47263813018799
2015-12-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,112.09983539581299
2015-12-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,149.37061309814453
2015-12-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,84.93411064147949
2015-12-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,113.4857349395752
2016-01-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,123.27875185012817
2016-01-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,134.92337131500244
2016-01-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,177.08376121520996
2016-01-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,135.65989312323012
2016-01-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,116.57571363449097
2016-01-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,120.57286262512207
2016-01-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,137.92723655700684
2016-01-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,101.64927577972412
2016-01-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,75.87517976760864
2016-01-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,93.35086448757635
2016-01-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,120.17902517318726
2016-01-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,157.53672456741333
2016-01-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,161.05245971679688
2016-01-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,122.24544858932495
2016-01-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,195.73155403137207
2016-02-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,115.54151487350464
2016-02-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,92.05157470703125
2016-02-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,124.40135478973389
2016-02-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,100.4389562783855
2016-02-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,108.74181318283081
2016-02-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,96.60373163223267
2016-02-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,90.72742795944214
2016-02-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,69.02862882614136
2016-02-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,57.62493109703064
2016-02-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,56.66873186998973
2016-02-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,111.7501974105835
2016-02-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,113.56343650817871
2016-02-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,131.77531337738037
2016-02-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,126.18874597549438
2016-02-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,195.38795280456543
2016-03-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,123.54604268074036
2016-03-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,110.76212072372437
2016-03-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,335.36688899993896
2016-03-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,80.85566906999836
2016-03-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,106.11250829696655
2016-03-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,88.01224756240845
2016-03-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,56.23008394241333
2016-03-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,80.53093338012695
2016-03-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,66.32134342193604
2016-03-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,73.36621790676448
2016-03-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,83.72370600700378
2016-03-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,169.60525178909302
2016-03-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,288.8922634124756
2016-03-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,112.38090085983276
2016-03-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,161.17313623428345
2016-04-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,47.252307415008545
2016-04-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,77.09057188034058
2016-04-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,295.8551330566406
2016-04-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,46.634756681352556
2016-04-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,72.09431838989258
2016-04-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,65.64166831970215
2016-04-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,39.930580377578735
2016-04-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,49.27250790596008
2016-04-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,19.584704637527466
2016-04-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,31.766408824507206
2016-04-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,58.963759422302246
2016-04-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,133.22631645202637
2016-04-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,312.7097473144531
2016-04-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,62.2235894203186
2016-04-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,89.29616785049438
2016-05-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,25.75444257259369
2016-05-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,29.411412119865417
2016-05-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,34.17456388473511
2016-05-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,25.751819943142415
2016-05-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,29.051225304603577
2016-05-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,39.52227187156677
2016-05-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,51.73966085910797
2016-05-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,33.248625338077545
2016-05-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,21.842085599899292
2016-05-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,26.70330732337312
2016-05-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,28.558306217193604
2016-05-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,31.867334067821503
2016-05-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,31.691458702087402
2016-05-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,49.65364074707031
2016-05-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,39.94835841655731
2016-06-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,50.343605041503906
2016-06-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,34.518521785736084
2016-06-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,56.21496057510376
2016-06-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,45.87436946311799
2016-06-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,36.92668676376343
2016-06-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,46.569952964782715
2016-06-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,27.552141189575195
2016-06-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,22.10901641845703
2016-06-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,12.842735290527344
2016-06-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,16.613694538270803
2016-06-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,48.20400381088257
2016-06-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,73.29536437988281
2016-06-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,66.65426063537598
2016-06-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,35.6893630027771
2016-06-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,42.15117931365967
2016-07-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,203.08768796920776
2016-07-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,80.22337627410889
2016-07-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,46.60078048706055
2016-07-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,32.87580844081275
2016-07-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,77.6552963256836
2016-07-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,104.24107027053833
2016-07-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,39.573790550231934
2016-07-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,48.90824317932129
2016-07-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,22.517667293548584
2016-07-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,39.09230799757676
2016-07-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,54.71223831176758
2016-07-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,182.82286143302917
2016-07-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,138.40703535079956
2016-07-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,56.39324331283569
2016-07-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,50.38649654388428
