system:index,Province,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,mean,.geo
2012_01_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2012-01,2.8700000000000045,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2012_01_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2012-01,3.1300000000000523,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2012_01_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2012-01,4.690000000000055,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2012_01_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2012-01,2.3100000000000023,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2012_02_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2012-02,3.5100000000000477,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2012_02_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2012-02,8.610000000000014,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2012_02_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2012-02,-10.029999999999973,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2012_02_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2012-02,3.5500000000000114,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2012_02_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2012-02,4.170000000000016,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2012_02_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2012-02,2.3100000000000023,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2012_02_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2012-02,-1.5299999999999727,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2012_02_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2012-02,2.6900000000000546,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2012_02_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2012-02,-4.689999999999998,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2012_02_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2012-02,4.130000000000052,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2012_02_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2012-02,-1.5299999999999727,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2012_02_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2012-02,5.850000000000023,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2012_02_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2012-02,5.210000000000036,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2012_02_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2012-02,3.150000000000034,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2012_02_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2012-02,2.3100000000000023,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2012_02_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2012-02,4.390000000000043,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2012_02_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2012-02,-0.46999999999997044,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2012_02_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2012-02,3.1900000000000546,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2012_02_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2012-02,3.990000000000009,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2012_02_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2012-02,3.650000000000034,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2012_02_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2012-02,0.3300000000000409,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2012_02_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2012-02,2.650000000000034,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2012_02_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2012-02,1.6900000000000546,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2012_02_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2012-02,3.990000000000009,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2012_02_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2012-02,3.230000000000018,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2012_03_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2012-03,5.150000000000034,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2012_03_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2012-03,9.810000000000002,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2012_03_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2012-03,-5.029999999999973,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2012_03_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2012-03,4.850000000000023,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2012_03_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2012-03,4.890000000000043,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2012_03_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2012-03,1.330000000000041,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2012_03_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2012-03,-1.349999999999966,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2012_03_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2012-03,5.3700000000000045,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2012_03_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2012-03,-0.75,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2012_03_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2012-03,4.650000000000034,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2012_03_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2012-03,-0.7299999999999613,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2012_03_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2012-03,7.590000000000032,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2012_03_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2012-03,7.010000000000048,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2012_03_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2012-03,5.690000000000055,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2012_03_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2012-03,4.850000000000023,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2012_03_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2012-03,6.050000000000011,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2012_03_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2012-03,-1.2099999999999795,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2012_03_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2012-03,5.430000000000007,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2012_03_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2012-03,4.750000000000057,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2012_03_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2012-03,4.690000000000055,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2012_03_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2012-03,-1.2899999999999636,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2012_03_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2012-03,4.03000000000003,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2012_03_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2012-03,3.730000000000018,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2012_03_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2012-03,4.330000000000041,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2012_03_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2012-03,4.230000000000018,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2012_04_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2012-04,13.79000000000002,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2012_04_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2012-04,14.990000000000009,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2012_04_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2012-04,1.2900000000000205,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2012_04_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2012-04,14.03000000000003,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2012_04_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2012-04,13.490000000000009,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2012_04_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2012-04,7.850000000000023,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2012_04_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2012-04,2.6900000000000546,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2012_04_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2012-04,14.310000000000002,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2012_04_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2012-04,3.7100000000000364,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2012_04_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2012-04,11.870000000000005,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2012_04_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2012-04,4.710000000000036,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2012_04_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2012-04,14.270000000000039,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2012_04_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2012-04,13.490000000000009,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2012_04_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2012-04,13.090000000000032,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2012_04_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2012-04,13.07000000000005,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2012_04_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2012-04,13.170000000000016,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2012_04_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2012-04,4.550000000000011,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2012_04_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2012-04,12.170000000000016,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2012_04_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2012-04,12.690000000000055,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2012_04_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2012-04,12.870000000000005,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2012_04_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2012-04,1.9700000000000273,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2012_04_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2012-04,11.450000000000045,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2012_04_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2012-04,10.890000000000043,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2012_04_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2012-04,10.770000000000039,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2012_04_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2012-04,11.610000000000014,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2012_05_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2012-05,19.55000000000001,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2012_05_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2012-05,23.190000000000055,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2012_05_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2012-05,5.53000000000003,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2012_05_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2012-05,18.810000000000002,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2012_05_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2012-05,19.03000000000003,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2012_05_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2012-05,11.970000000000027,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2012_05_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2012-05,6.730000000000018,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2012_05_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2012-05,20.850000000000023,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2012_05_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2012-05,8.330000000000041,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2012_05_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2012-05,17.05000000000001,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2012_05_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2012-05,8.850000000000023,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2012_05_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2012-05,21.57000000000005,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2012_05_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2012-05,19.750000000000057,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2012_05_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2012-05,18.950000000000045,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2012_05_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2012-05,18.510000000000048,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2012_05_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2012-05,21.970000000000027,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2012_05_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2012-05,9.03000000000003,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2012_05_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2012-05,19.49000000000001,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2012_05_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2012-05,18.83000000000004,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2012_05_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2012-05,19.650000000000034,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2012_05_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2012-05,6.630000000000052,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2012_05_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2012-05,19.810000000000002,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2012_05_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2012-05,19.150000000000034,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2012_05_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2012-05,19.470000000000027,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2012_05_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2012-05,20.210000000000036,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2012_06_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2012-06,22.07000000000005,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2012_06_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2012-06,26.750000000000057,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2012_06_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2012-06,8.03000000000003,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2012_06_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2012-06,21.55000000000001,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2012_06_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2012-06,20.79000000000002,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2012_06_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2012-06,14.650000000000034,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2012_06_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2012-06,9.390000000000043,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2012_06_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2012-06,21.510000000000048,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2012_06_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2012-06,11.370000000000005,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2012_06_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2012-06,17.83000000000004,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2012_06_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2012-06,12.210000000000036,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2012_06_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2012-06,24.670000000000016,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2012_06_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2012-06,24.210000000000036,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2012_06_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2012-06,22.850000000000023,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2012_06_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2012-06,22.05000000000001,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2012_06_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2012-06,25.110000000000014,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2012_06_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2012-06,11.690000000000055,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2012_06_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2012-06,23.350000000000023,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2012_06_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2012-06,20.390000000000043,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2012_06_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2012-06,21.810000000000002,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2012_06_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2012-06,9.470000000000027,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
