system:index,Province,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,mean,.geo
20000401000000_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2000-04,10.800000429153442,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
20000401000000_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2000-04,0.7200000341981649,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
20000401000000_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2000-04,12.240000665187836,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
20000401000000_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2000-04,17.280000150203705,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
20000401000000_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2000-04,1.4400000683963299,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
20000401000000_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2000-04,20.16000062227249,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
20000401000000_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2000-04,30.240002274513245,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
20000401000000_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2000-04,15.840001255273819,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
20000401000000_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2000-04,20.16000062227249,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
20000401000000_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2000-04,34.56000030040741,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
20000401000000_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2000-04,32.40000128746033,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
20000401000000_00000000000000000015,Gilan,-21.1,40709,38.365,48.855,Astara,2000-04,20.880000740289688,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
20000401000000_00000000000000000016,Gilan,7.0,99249,37.839,48.897,Talesh,2000-04,25.920001566410065,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
20000401000000_00000000000000000017,Gilan,-8.6,40719,37.323,49.624,Rasht,2000-04,20.16000062227249,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
20000501000000_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2000-05,29.760002106428146,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
20000501000000_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2000-05,15.624001175165176,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
20000501000000_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2000-05,24.551999866962433,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
20000501000000_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2000-05,12.648000687360764,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
20000501000000_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2000-05,35.71200031042099,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
20000501000000_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2000-05,14.13600093126297,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
20000501000000_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2000-05,19.3440003991127,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
20000501000000_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2000-05,37.200000554323196,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
20000501000000_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2000-05,30.50400084257126,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
20000501000000_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2000-05,19.3440003991127,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
20000501000000_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2000-05,26.784001618623734,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
20000501000000_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2000-05,33.48000133037567,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
20000501000000_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2000-05,34.96800157427788,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
20000501000000_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2000-05,41.664001286029816,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
20000501000000_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2000-05,23.80800113081932,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
20000501000000_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2000-05,53.56800323724747,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
20000501000000_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2000-05,29.760002106428146,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
20000501000000_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2000-05,54.31200474500656,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
20000501000000_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2000-05,44.64000177383423,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
20000501000000_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2000-05,24.551999866962433,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
20000501000000_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2000-05,31.992001086473465,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
20000501000000_00000000000000000015,Gilan,-21.1,40709,38.365,48.855,Astara,2000-05,56.54400372505188,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
20000501000000_00000000000000000016,Gilan,7.0,99249,37.839,48.897,Talesh,2000-05,47.61600226163864,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
20000501000000_00000000000000000017,Gilan,-8.6,40719,37.323,49.624,Rasht,2000-05,50.592002749443054,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
20000601000000_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2000-06,45.36000072956085,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
20000601000000_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2000-06,33.12000274658203,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
20000601000000_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2000-06,30.240002274513245,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
20000601000000_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2000-06,30.240002274513245,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
20000601000000_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2000-06,45.36000072956085,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
20000601000000_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2000-06,30.960001051425934,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
20000601000000_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2000-06,30.240002274513245,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
20000601000000_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2000-06,48.96000266075134,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
20000601000000_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2000-06,36.72000199556351,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
20000601000000_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2000-06,31.680002510547638,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
20000601000000_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2000-06,28.80000203847885,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
20000601000000_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2000-06,46.80000364780426,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
20000601000000_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2000-06,38.1600022315979,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
20000601000000_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2000-06,28.80000203847885,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
20000601000000_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2000-06,41.04000270366669,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
20000601000000_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2000-06,38.1600022315979,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
20000601000000_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2000-06,19.440000504255295,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
20000601000000_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2000-06,36.0000005364418,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
20000601000000_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2000-06,28.080000579357147,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
20000601000000_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2000-06,15.120001137256622,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
20000601000000_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2000-06,19.440000504255295,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
20000601000000_00000000000000000015,Gilan,-21.1,40709,38.365,48.855,Astara,2000-06,25.20000010728836,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
20000601000000_00000000000000000016,Gilan,7.0,99249,37.839,48.897,Talesh,2000-06,25.20000010728836,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
20000601000000_00000000000000000017,Gilan,-8.6,40719,37.323,49.624,Rasht,2000-06,34.56000030040741,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
20000701000000_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2000-07,11.160000443458557,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
20000701000000_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2000-07,7.440000526607037,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
20000701000000_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2000-07,8.928000077605247,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
20000701000000_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2000-07,5.95200028270483,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
